epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
174,18309.6,1.80005,0.8945,1.11086,0.929,0.89797,0.93761,0.41904,1.85484,0.87123,1.11276,0.00114365,0.00114365,0.00114365
175,18405.3,1.79982,0.9223,1.0934,0.94386,0.93137,0.95299,0.41908,1.8939,0.84723,1.13324,0.0011387,0.0011387,0.0011387
176,18500.8,1.78953,0.87181,1.06154,0.94996,0.93055,0.95546,0.44088,1.80498,0.84405,1.10853,0.00113375,0.00113375,0.00113375
177,18597.1,1.81448,0.91396,1.09402,0.67602,0.78431,0.74668,0.3249,1.95252,1.30192,1.14574,0.0011288,0.0011288,0.0011288
178,18699.3,1.83951,0.91116,1.11803,0.6099,0.66667,0.66121,0.24949,2.06561,1.50463,1.18327,0.00112385,0.00112385,0.00112385
179,18795.2,1.76564,0.89482,1.09576,0.92127,0.92157,0.94275,0.42536,1.85013,0.86243,1.10824,0.0011189,0.0011189,0.0011189
180,18890.8,1.7998,0.87267,1.07306,0.90288,0.89216,0.93448,0.37914,1.98394,0.93352,1.14282,0.00111395,0.00111395,0.00111395
181,18988.6,1.79821,0.87764,1.09525,0.92162,0.94118,0.94345,0.42536,1.84449,0.85931,1.1163,0.001109,0.001109,0.001109
182,19084.7,1.85619,0.9064,1.10735,0.96687,0.95098,0.95786,0.45667,1.79085,0.82442,1.10057,0.00110405,0.00110405,0.00110405
183,19180.7,1.78506,0.89888,1.08216,0.92629,0.88235,0.94053,0.41994,1.86376,0.93097,1.13245,0.0010991,0.0010991,0.0010991
184,19276.4,1.77748,0.88661,1.0926,0.96371,0.86275,0.94292,0.41952,1.89955,1.01027,1.12171,0.00109415,0.00109415,0.00109415
185,19373.4,1.75662,0.82541,1.07139,0.87389,0.74734,0.84928,0.30782,2.18456,1.69983,1.21623,0.0010892,0.0010892,0.0010892
186,19469.4,1.82592,0.88515,1.07982,0.80797,0.61878,0.75616,0.24184,2.43892,1.95588,1.30331,0.00108425,0.00108425,0.00108425
187,19577.5,1.81806,0.90696,1.11166,0.54041,0.57843,0.54881,0.20961,2.07101,1.68228,1.19229,0.0010793,0.0010793,0.0010793
188,19674.6,1.81299,0.86773,1.10507,0.91926,0.89216,0.93244,0.39397,1.89964,1.02955,1.13565,0.00107435,0.00107435,0.00107435
189,19771,1.82328,0.90417,1.07405,0.93825,0.89383,0.92358,0.37447,1.97217,0.97455,1.14238,0.0010694,0.0010694,0.0010694
190,19869.7,1.81514,0.87411,1.09335,0.59964,0.89216,0.74208,0.31279,1.93236,1.22892,1.13277,0.00106445,0.00106445,0.00106445
191,19968.7,1.82364,0.88963,1.0929,0.50171,0.80392,0.52846,0.20352,2.13724,1.52714,1.20379,0.0010595,0.0010595,0.0010595
192,20066.1,1.82808,0.88707,1.12532,0.94965,0.85294,0.92333,0.4185,1.90392,0.90172,1.13768,0.00105455,0.00105455,0.00105455
193,20164.2,1.77907,0.87155,1.05862,0.89887,0.91176,0.93761,0.41772,1.90599,0.89296,1.14177,0.0010496,0.0010496,0.0010496
194,20261.7,1.79359,0.86803,1.0797,0.93118,0.96078,0.9405,0.43528,1.80213,0.82894,1.11398,0.00104465,0.00104465,0.00104465
195,20359.1,1.8518,0.86372,1.11917,0.74488,0.57843,0.63986,0.20272,2.31536,1.5856,1.25916,0.0010397,0.0010397,0.0010397
196,20456,1.7858,0.89825,1.076,0.76881,0.69608,0.72374,0.21408,2.44782,1.44464,1.31061,0.00103475,0.00103475,0.00103475
197,20560.3,1.80218,0.87001,1.06013,0.88691,0.76887,0.86392,0.30566,2.23425,1.42344,1.22898,0.0010298,0.0010298,0.0010298
198,20659.2,1.79195,0.9114,1.07958,0.93004,0.91235,0.9445,0.41934,1.82537,0.8688,1.10568,0.00102485,0.00102485,0.00102485
199,20756.1,1.80443,0.86324,1.07734,0.93183,0.85294,0.92943,0.39825,1.95407,0.95548,1.1456,0.0010199,0.0010199,0.0010199
200,20853,1.80585,0.85248,1.09405,0.81929,0.72549,0.79863,0.29812,2.23096,1.52819,1.22129,0.00101495,0.00101495,0.00101495
201,20949.5,1.70663,0.87382,1.05624,0.89647,0.93387,0.95028,0.41662,1.88756,0.88202,1.11949,0.00101,0.00101,0.00101
202,21046.4,1.82403,0.87476,1.08308,0.88555,0.9103,0.94062,0.3834,2.0016,0.97816,1.16881,0.00100505,0.00100505,0.00100505
203,21143.6,1.8712,0.87526,1.06897,0.73754,0.63369,0.69861,0.24843,2.42582,1.56207,1.31212,0.0010001,0.0010001,0.0010001
204,21240,1.69014,0.84179,1.05144,0.90687,0.83333,0.9178,0.39712,1.97547,0.96044,1.15118,0.00099515,0.00099515,0.00099515
205,21336.9,1.7453,0.84515,1.06905,0.92771,0.88235,0.93741,0.41588,1.89515,0.87956,1.12352,0.0009902,0.0009902,0.0009902
206,21433.5,1.82422,0.88794,1.07413,0.91791,0.91176,0.95065,0.41417,1.86802,0.89263,1.11721,0.00098525,0.00098525,0.00098525
207,21529.3,1.75103,0.86809,1.10883,0.90546,0.93902,0.94327,0.41837,1.86344,0.89544,1.11386,0.0009803,0.0009803,0.0009803
